0.26462621538439657,0.5644419479147662,0.27742045292442286,0.5676500417127801
0.5770931110976805,0.3172948253820304,0.5789243466496969,0.3315634236936414
0.3153803569274668,0.6697812495038934,0.31880441898733214,0.6752176857835887
0.5392728023272059,0.3985752421731853,0.559016939570454,0.3990098881907046
0.42441477983493137,0.12426611124072222,0.43024176137088754,0.13687117499955478
0.4006066995890413,0.2085536159024283,0.4116132886538338,0.22560649016797982
0.9683568276449037,0.23038297480693762,0.9738398175154581,0.23706557363517797
0.9554874280543764,-0.003025192559991792,0.9679723385757038,0.00461179427568071
0.002047349033714887,0.5733907951096859,0.02016650138641924,0.5845947757088459
0.9310250262281801,0.038103616718941025,0.9411797759240328,0.03867747639788566
0.3999747297788488,0.9481318600086831,0.40461372563343206,0.965440258447089
0.20120095830792367,0.8761838825695917,0.20689655016089464,0.8814927142862202
0.9877333825152765,0.4858848375635413,1.0072032157942197,0.5009948017249056
0.2604515224015636,0.1506473597278422,0.2698590497323156,0.1581489560679949
0.2398800612710443,0.5190522733116764,0.24702621469181743,0.5253107619645062
0.2325530578700129,0.2457812760436962,0.2397325117030905,0.2464609687455736
0.5364703629823838,0.3329502747859147,0.5528268330226119,0.33735008453608467
0.2826169233420467,0.9706645018000407,0.2888397775683488,0.9710663738211845
0.7410809191154246,0.03930088959192548,0.7556546668977002,0.053483102215290935
0.45573631781633117,0.04108054332591082,0.45700233111524446,0.05956942670310583
0.4578875226527651,0.21115031021203162,0.462602977704644,0.22547382390598453
0.09581050502747135,0.259854929465125,0.09687771814323165,0.2761473959935924
0.6707378547617469,0.7764152046365116,0.6804196058429506,0.7808067341746683
0.4502219440279197,0.018452861318550826,0.46277360158111736,0.0239332511924273
0.24666045012321852,0.6616680532867819,0.26198660888622466,0.6711557241681586
0.19000019902756207,0.4324135553882796,0.2024596557820609,0.4511578264036595
0.9799723078013886,0.2933313588545665,0.9860227792392621,0.29403000348068664
0.4641262655463571,0.6225258506037581,0.4821714352541056,0.6422756980137787
0.5260430225358207,0.8105815802943547,0.5307616939525189,0.8174850686626406
0.9483458840497742,0.22328678928245885,0.9624435620166417,0.24027050501311017
0.18807771145432603,0.36983715517493454,0.19243942608640055,0.3749461235007424
0.3042307650504657,0.3149491322835041,0.31538573181951407,0.32097098396971524
0.7622782286276069,0.6198017682831766,0.76795329652918,0.6273758396415893
0.3385606443636289,0.60847637928457,0.3437464632171973,0.6191584255186189
0.019634960401763026,0.16841992798812946,0.0293321244404229,0.17505095881340912
0.343694334736297,0.5072536100710335,0.3607894793793847,0.5180973870955917
0.20340092935907847,0.5509770477243539,0.21755935382703454,0.5652135322996277
0.6570731097168111,0.5312804583068677,0.6757058648145163,0.543942027852362
0.5633808823716202,0.976817989854612,0.5703072787340362,0.978990958075484
0.9674334240867399,0.3571537571689223,0.9733524331830967,0.3668755504806873
0.7500291927390361,0.038892405833455795,0.7510960837162959,0.043603147084994104
0.5998664400465797,0.581783629027929,0.6022685060519922,0.5832195618899074
0.11560144285456597,0.031482539741757215,0.12650186164565747,0.03597836794422901
0.3255721688408498,0.6814693335828643,0.32805091679732373,0.6966460176975531
0.2804382846043624,0.6365694121526109,0.28867786258401706,0.6482180856758126
0.24862478767466162,0.8179937245416852,0.2640697234668415,0.8362460699412367
0.8875326382355879,0.48817495230487973,0.9040214975772514,0.49760190223151457
0.686239698295209,0.7319236066905737,0.6903763983664499,0.7486265386219233
0.8722265390088694,0.6316730644038406,0.8777606318051275,0.6420736205902597
0.9171746004894858,0.4187341133175971,0.9224661641798353,0.43253631533649334
0.7564293283002703,0.3341561237160929,0.7576717501181225,0.33691897485293726
0.9515583741210174,0.669861790772844,0.9552989947563377,0.6787348426668468
0.09587037367857099,0.29573176232788606,0.10187793472818607,0.31325562564238046
0.06896515867707985,0.19894889668519597,0.08073996600242485,0.21565435495157018
0.28416720834450815,0.8128432397453217,0.2889401157185616,0.8254757483851219
0.13582169694898982,0.0023090660738770176,0.14107315738198234,0.019714488919523456
0.2870963837033777,0.15316755972430754,0.29223739336074767,0.1723545851839637
0.8510831602959322,0.6809510211054133,0.8593461093946356,0.6915692585679436
0.9690756297960881,0.6511586139248179,0.9720257664896947,0.6557370956627492
0.5824990318230325,0.18960204400653008,0.5829411931527886,0.19209892363497033
0.23187697425794287,0.7069306376148818,0.23234412440584892,0.721998301488582
0.9177732597409398,0.9227828671971167,0.9286495042108875,0.9267045870873017
0.19438378042730584,0.2338209757997779,0.19716419050888126,0.252570642956118
-0.0014314916383454859,0.1574508438428818,0.006169213127590048,0.1670218307149157
0.8529581952558254,0.07628022500116453,0.8560120389116141,0.08102923416816417
0.9491738815083122,0.6534853423932384,0.9671782435284708,0.6599226439878366
0.20842698009285512,0.19033529856796516,0.20980135506552597,0.19452202286220022
0.7213414780630348,0.8345296194924414,0.7306294842836106,0.8408723097154203
0.6646977742099234,0.4896457124931828,0.6822280570315586,0.5001303158893047
0.8873319252899989,0.36775096414959624,0.8987109423297779,0.3870825120351142
0.8346929654266618,0.574635750645868,0.8410530919400364,0.5829309889911357
0.9170100726365293,0.8386992357185983,0.9253863392481723,0.8410607087231574
0.029033609088722424,0.1787198861607179,0.03139318248622215,0.1874849458791009
0.3802655016134588,0.137748939786218,0.38130463140640064,0.14115374627588512
0.8935442101125516,0.4306214649285455,0.9001798499139227,0.4320872355419079
0.028027509721560845,0.9947557457139224,0.04764769325943932,1.000925346749944
0.6051721571436327,0.813171254386461,0.6195138865615436,0.8250436228045045
0.14671827414350386,0.48711003379229395,0.15083261709214807,0.4964044181475796
0.6762419643552812,0.08337789808700492,0.6952601967861026,0.09396602077300119
0.06038881359740668,0.15295447703931175,0.060928734502845514,0.16647281799989477
0.8492451130537905,0.8648695666897094,0.8658696188621658,0.8737994345162926
0.25123216086042177,0.8124903402127708,0.2553119102804371,0.8284189538413811
0.5629847553057366,0.2001859237531757,0.5785299888288489,0.20132514370532592
0.37823541401126276,0.4627800222538119,0.3899434684791882,0.47158793988475955
0.7221728216769364,0.29757584950227656,0.7310269306031459,0.3119185721943095
0.46672256571123566,0.28510583644919396,0.4734590099852874,0.28516847126584455
0.32769181074836234,0.7463156422955802,0.3391301844549966,0.759694188678102
0.8251409372983038,0.8922529035447049,0.8287519328542547,0.9110981322630041
0.6756322075609275,0.3476981777097078,0.6803282589402547,0.3500042088103189
